 64 12 20  2  0  0  7  3  3  7  7 77.6 29
 64 12 21  4  2  6  4  4  7  3  2 76.2 23
 64 12 22  5  4  2  2  3  4  2  4 74.9 26
 64 12 23  3  7  7  3  4  3  2  5 73.5 16
 64 12 24  0  2  4  0  2  5  5  5 72.5 18
 64 12 25  0  0  2  3  5  5  6 15 72.4 19
 64 12 26 18  3  0  2  5  3  3  3 71.5 14
 64 12 27  3  0  0  3  2  2  3  5 73.8 19
 64 12 28  5  3  0  0  0  2  7  6 74.7 28
 64 12 29  5  3 12  4  4  4  2  0 75.1 38
 64 12 30  5  2  2  2  0  2  0  2 74.1 21
 64 12 31  4  3  4  2  2  3  3  2 75.9 19
 65 01 01  0  3  3  2  2  4  4  6 82.7 23
 65 01 02  9  7  5  7 15 15 12 18 81.5 26
 65 01 03 27  2  5  4  2 12  3  3 79.4 31
 65 01 04  4  0  3  4  5  4  7  6 78.0 31
 65 01 05  5  0  0  2  3  7  0  3 77.4 26
 65 01 06  3  0  3  3  3  0  2  3 77.7 19
 65 01 07  0  5  2  3  6  9  4  7 75.7 18
 65 01 08 32  5  9 12 18 12  6 12 74.9 17
 65 01 09  5 12  4  3  5  5  7 18 74.1 11
 65 01 10  4  4  4  3  5  7  6  9 73.5  8
 65 01 11  5  4  0  0  2  2  0  2 72.7  7
 65 01 12  4  6  4 15 18 18  9 22 72.6  0
 65 01 13 32 22 12  7  9  9  7  5 72.5  0
 65 01 14  6  9  6  9  9  6  3  3 72.0  7
 65 01 15  5  9  4  7  6  6  6  3 72.4  8
 65 01 16  2  0  3  3  3  3  2  6 71.4  7
 65 01 17  6  2  3  9 22 18 12 12 71.2  7
 65 01 18  3 12  6  4  2  3  4  6 72.1 20
 65 01 19  6  6  5  0  2  2  3 12 71.5 22
 65 01 20  4  2  3  0  0  7 15 27 73.7 28
 65 01 21 27 27  5  2  5  3  5  5 74.1 23
 65 01 22 12 22 67 12 12 15  9  7 74.4 22
 65 01 23  7 12  9  7  5  3  6  7 73.4 13
 65 01 24  4  2  2  0  2  0  2  3 74.1 19
 65 01 25  3  5  2  0  0  0  2  3 73.1 18
 65 01 26  3  0  5  5  4  4  0  2 73.5 18
 65 01 27  5  9  6  3  5  7  4  7 76.8 34
 65 01 28  9  3  2  5  6  2  6  6 75.1 17
 65 01 29 12  4  2  3  4  4  3  7 76.6 25
 65 01 30 12  5  3  6  3  3  0  3 78.6 22
 65 01 31  4  3  0  3  0  0  5  6 77.7 15
 65 02 01 12  7  4  4  0  0  0  2 76.2 14
 65 02 02  2  6  3  0  0  2  3  4 76.8 13
 65 02 03  4  5  4  3  4  2  3 15 76.4 13
 65 02 04 15  9  9 12  7  9 12  6 75.2 13
 65 02 05  6  5  3  4  5  6  6  5 74.1 10
 65 02 06 15  5  6  2 15 39 18  9 74.1 23
 65 02 07 22 56 67 18 27 32 15 12 75.2 23
 65 02 08  5  3  5  6  3  7 48 56 73.4 17
 65 02 09 12  7  4  9 15 18  9  7 73.4 23
 65 02 10  9 18 12 18 12  9  7  9 73.9 17
 65 02 11  7 12 27  4  5  7 12  7 71.8 17
 65 02 12  7  5  4  6  4  2  2  0 71.2 23
 65 02 13  3  0  5  4  3  5  6  6 70.6 25
 65 02 14  6 12 18 22  9  5 12  7 70.1 16
 65 02 15 15  7  4  6 15 27  6 15 70.8 23
 65 02 16  9 15  4  6  5  5  3  5 71.4 15
 65 02 17  6  0  0  4  6  0  0  3 71.6  8
 65 02 18  0  0  0  2  5  4  4 15 70.5  8
 65 02 19  2  6  2  3  4  3  3  7 70.6  0
 65 02 20  6  4  5  4  5  7  4  6 69.8  0
 65 02 21  9 39  9 18 18 18 15 12 70.0  7
 65 02 22  7  3  4  3  3  3  6  9 70.3  0
 65 02 23  7  6  6 12 18 32 39 22 71.5  0
 65 02 24 15 15  7 12  7  5  6 18 72.9 13
 65 02 25 48  9  9 12  6  5  4 15 72.7 15
 65 02 26  7  7 12  6  6  9  6  5 72.3 22
 65 02 27  9  5  4 12 15 12  4 12 74.6 23
 65 02 28 12  7  3  5  5  7  7  5 74.8 18
 65 03 01  4  5  2  5  9 18  6  5 75.1 16
 65 03 02  0  5  5  5  7 18 18  7 74.0  7
 65 03 03 18 22 27 15 18 39 39 27 73.7  0
 65 03 04 27 80 27 18  7  5  4  3 73.8  8
 65 03 05  0  3  7 18  7  6  7  6 74.8 13
 65 03 06  4  4  2  3  2  4  7  9 75.5 26
 65 03 07 15  6  6  6  9  7  4  2 75.8 26
 65 03 08  2  2  3  4  3  2  2  0 73.4  7
 65 03 09  4  3  6  3  6  3  2  5 71.9  0
 65 03 10  5  0  0  2  4  0  2  0 72.1 12
 65 03 11  6  5  4  3  2  3  4  2 70.9  9
 65 03 12  0  2  2  0  9  5  9  7 72.6 18
 65 03 13  6  7  9 18 18 12  5  2 74.6 16
 65 03 14  2  7  4  4  9  6  7 12 73.7 17
 65 03 15 18  7 18 12  5 12 18  4 71.9 12
 65 03 16  5  7  2  4  2  2  2  9 70.5  9
 65 03 17  3  4  5  4  6  9  7  2 70.8 11
 65 03 18  2  2  3  0  3  2  0  0 74.3 22
 65 03 19  0  2  6  6  5  2  3  6 76.3 17
 65 03 20  7  0  2  7  9  3  6  5 73.8 19
 65 03 21 12  4  4  6 12  6  5 18 73.4  9
 65 03 22  3  2  3  2  3  5 15 27 72.1  0
 65 03 23  7 22 32 15 15 32 48 32 72.5  0
 65 03 24  5  6 15 27 22  7  7  9 72.0  7
 65 03 25  7 18 48 32  9  6 27  9 73.4 17
 65 03 26 32 15 22  9  6  6  7  9 73.0 10
 65 03 27 12  9 12  6  5  7 15  5 71.8 18
 65 03 28  3  7 12  5  3  5  2  2 71.4 12
 65 03 29  7  6  5  3  7  6  7  4 71.7  9
 65 03 30  0  0  2  3  4  4  4  2 71.2  9
 65 03 31  5  7  5  6  2  2  2  4 71.4  8
 65 04 01  9  6  5  2  4  3  3  2 71.1  0
 65 04 02  2  4  4  3  0  2  0  3 71.5  0
 65 04 03  0  4  3  2  5  3  3  3 71.3  0
 65 04 04  2  7 12  7  9  7  4  2 71.1  0
 65 04 05  2 12  3  2  2  2  3  4 70.8  0
 65 04 06  5  7  5  3  9 12  6  9 71.0  0
 65 04 07 15 18  5  5 12  6  3  4 70.8  0
 65 04 08  4  2  2  3  4  4  3  6 70.7  0
 65 04 09 15 27 15  3  3  7  6 12 71.9  0
 65 04 10 18  7  4  6  2  2  3  3 73.4  0
 65 04 11  6  4  4  3  4 15 22  5 74.1  0
 65 04 12  9  9  3  3  5  4 12  9 73.7  9
 65 04 13 12  7  6  3  4  4  2  3 74.0  9
 65 04 14  6  7  3  4  6  5  2  4 75.8 15
 65 04 15  5  7  3  2  3  6  3  4 75.5 27
 65 04 16  6  5  3  3  3  3  4  2 75.1 18
 65 04 17  0  2  3  2 15 32 27  7 73.8 17
 65 04 18 27132179 94 56 32 18  9 73.7  8
 65 04 19 15  6  5 15 12 22 12 22 74.8  7
 65 04 20 15  9  7 12 22  5  4  6 73.1  7
 65 04 21  5  0  0  3  4  5  4  3 73.7  9
 65 04 22  3  5  3  7  4  3  2 12 73.5 15
 65 04 23  3  4  5  4  3  6  3  9 74.0 17
 65 04 24  7  4  3  7  9  6  2  0 71.6 10
 65 04 25  3  5  4  3  3  6  4  5 70.4  7
 65 04 26 15  3  4  5  4  7  7  5 70.0 11
 65 04 27  5  4  4  5  5  6  5  3 70.2 10
 65 04 28  5  4  3  2  3  4  3  0 70.5  8
 65 04 29  0  5  4  4  2  6 12  4 71.2  0
 65 04 30  7  6  7  3  3  5  4  4 70.9  0
 65 05 01  5  3  3  5  3  3  4  3 72.2  0
 65 05 02  3  0  0  0  2  3  2  3 71.9 14
 65 05 03  4  3  3  2  4  4  0  2 71.9  8
 65 05 04  2  5  3  3  2  6  5  7 70.9  8
 65 05 05 32 48 56 18  9 18  9 18 70.2  7
 65 05 06  7  3  9  4  7  4  5  9 71.7  0
 65 05 07 15  9  3  5  4  2  5  0 72.7 11
 65 05 08  4  4  5  6  5 12 18 32 73.4 15
 65 05 09 32 22  6  5  5  3  7 12 73.8  9
 65 05 10 15  9 12  6  3  3  5  6 73.5  0
 65 05 11  2  0  0  2  2  3  3  4 72.5  0
 65 05 12  7  9  5  4  3  2  2  4 73.3 15
 65 05 13  0  2  3  3  3  4  3  4 76.0 21
 65 05 14  3  3  2  2  3  3  4  2 77.0 15
 65 05 15  5  2  2  4  4  4  5  7 82.3 30
 65 05 16  9 12 18 22 56  9  5  9 88.3 36
 65 05 17  6  7  7  5  4  4  5  2 93.2 55
 65 05 18  3  7  3  3  2  4  4  5 92.6 72
 65 05 19  3  3  3  4  2  2  0  3 94.6 75
 65 05 20  2  3  2  2  4  6  4  6 97.0 72
 65 05 21  6  5  2  3  5  6  7  7 95.1 70
 65 05 22  7  6  4  4  3  7  9  5 94.5 62
 65 05 23  5  4  9  4  4  4  2  7 88.4 50
 65 05 24  6  4  9  4  4  7  9  4 87.3 43
 65 05 25  2  2  3  3  3  4  4  3 83.1 30
 65 05 26  3  4  4  3  2  4  6  7 80.0 22
 65 05 27  9  6  4  5  4  7  5  6 78.1  7
 65 05 28  3  4  2  7  7  9  6  3 76.5  0
 65 05 29  4  2  3  2  4  4  3  4 75.8  0
 65 05 30  3  3  2  3  4  4  3  2 76.1  0
 65 05 31  3  3  4  6  5  4  4  3 73.6  0
 65 06 01  3  2  4  4  6  5  6  7 72.8  9
 65 06 02  4  4  5  4  6  5 12  7 75.8 24
 65 06 03  3  2  2  2  4  7 32 18 77.4 36
 65 06 04  3  6  6 15 15 15 12 18 80.5 38
 65 06 05 15 12  6  4  4  3  4  4 80.6 34
 65 06 06  3  5  3  6  5  5  7  4 80.7 30
 65 06 07  6  4  0  4  4  4  2  0 79.5 32
 65 06 08  3  3  9  6  6  7 18 22 80.7 24
 65 06 09 18 22 12  6 12 15  9  6 81.4 23
 65 06 10  5  3  2  2  2  0  0  0 80.7  9
 65 06 11  0  3  2  3  4  6 12  7 78.9  7
 65 06 12  3  4  4  4  4  3  2  3 78.4  0
 65 06 13  2  2  2  4  0  0  2  2 79.2  0
 65 06 14  2  4  4  6  6  7 12  9 78.5 14
 65 06 15  5  6  5 18 27 18 39 32 79.1  0
 65 06 16 48 39 48 48132 94111 67 78.4  0
 65 06 17 56 48 39 15 22 15  6 67 78.7 12
 65 06 18 32 15  4  6  2  4 18  9 80.8 25
 65 06 19  6  4  4  2  2  0  0  0 77.4 16
 65 06 20  2  0  2  2  2  3  4  0 78.5 21
 65 06 21  2  2  0  2  2  2  0  2 78.4 19
 65 06 22  3  4  3  5  4  3  3  5 80.7 14
 65 06 23  6  2  2  3  3  4  3  0 82.8  7
 65 06 24  3  2  2  2  3  5  4  2 80.7  7
 65 06 25  2  4  3  4 18 27 18  9 81.9  7
 65 06 26 15 12  7  7  3  4 15 18 81.4  7
 65 06 27 15  7  6  6  6  4  3  3 80.3  8
 65 06 28  2  5  3  4  4  3  3  3 79.3 23
 65 06 29  7  9 18 12  9 12  9 12 79.0 18
 65 06 30  6  9 15 12 15  7 15 32 79.6 14
 65 07 01 18  7 15 15  9  6 18 15 78.6 18
 65 07 02  6  6  7  5  6  4  4  5 78.2 20
 65 07 03  9  5  5  3  3  3  7  7 78.8 19
 65 07 04  4  3  4  2  2  3  4  5 78.5 17
 65 07 05  4  3  3  4  2  2  3  4 78.0  8
 65 07 06  6 39 22 27 27 18  6  6 81.2 17
 65 07 07  9  7  6  6  4  5  9 15 84.3 22
 65 07 08 27 27  6  7 12 32 27 32 83.8 29
 65 07 09 22 22  4  7  7  9 12 15 84.1 33
 65 07 10 15 39 18 15 15  5  3  4 83.0 29
 65 07 11  2  4  2  0  3  3  2  3 82.6 35
 65 07 12  2  2  0  2  3  7 18  7 80.8 30
 65 07 13  5  5  4  7  6  6  6  3 78.8 23
 65 07 14  6  4  3  2  2  5  4  6 77.2 12
 65 07 15  6  6  9 15 15  5  5 15 77.0 11
 65 07 16  7  3  4  2  3  3  3  3 74.5  8
 65 07 17  2  0  2  3  3  2  5  0 74.3  7
 65 07 18  0  0  2  2  3 22 15  5 74.3  0
 65 07 19  9  9 27 15 12 12 12  7 74.9  0
 65 07 20  4  2  4  6  4  6  7  7 75.4  0
 65 07 21  9  5  4  0  2  2  3  0 75.0  0
 65 07 22  3  3  4  3  3  3  5 12 73.9  0
 65 07 23  9 12  9  5 22 15 15 18 73.2  0
 65 07 24  6  7  9 12  9  5  7  4 72.4  0
 65 07 25 12  6  9  4  4  4  4  2 72.3  7
 65 07 26  2  5  4  4  3  3  3  4 71.7  0
 65 07 27  5  6  7  6  7  9 12  9 72.3  7
 65 07 28 22 18 39  9  9  7  9  9 72.9  0
 65 07 29  6 15 18  7 15 12 15  5 73.4  0
 65 07 30  6  5  4  2  2  3  3  9 73.4  9
 65 07 31  3  3  3  3  2  3  4  3 73.0  7
 65 08 01  2  4  2  2  2  5 12  9 74.2  0
 65 08 02  4  7  9 12 18 15 12  9 75.2  0
 65 08 03  7  7  6  5  7  9  6  3 79.6 15
 65 08 04  6  4  5  3  7 12  5 12 80.7 14
 65 08 05  3  2  2  4  5  5  6  6 78.5  0
 65 08 06  4  3  4  2  4  3  3  3 81.1 16
 65 08 07  3  3  6  7  6  7  6  9 81.8  7
 65 08 08  9  7  4  3  6  5  7  4 79.5 31
 65 08 09  3  5  2  5  9  9  9 12 79.8 12
 65 08 10  3  5  4  6  6  4  3  4 78.2 14
 65 08 11  9 15  4  3  3  4  5  9 78.8 16
 65 08 12  7  7  7  4  3  6  5  7 77.9 13
 65 08 13  0  2  2  2  2  3  5  5 76.7  8
 65 08 14  7  7  7  7 12  5  6  9 75.6  7
 65 08 15  4  4  5  4  3  3 12 12 74.4  0
 65 08 16 12  3  6  3  2  4 15 12 75.6  0
 65 08 17  9 15  9 18 15  4 12  6 74.2  0
 65 08 18  6  0  0  4  7 18 94 39 75.0  7
 65 08 19 22 48 56  7 27 18 18 22 76.1  7
 65 08 20  9  7 18 15 15 12 12 48 75.5  7
 65 08 21 27 22 15 15  9  4  3  2 75.3  7
 65 08 22  2  3  4  7  6  5  5  9 74.6  0
 65 08 23  7  0  2  2  3 18 15 27 74.6  0
 65 08 24 27 15 27 12  4  3  3 18 74.3  8
 65 08 25 27 15 15  6  6 12 12  9 73.8  0
 65 08 26 18  6  7  6  6  5  2  6 73.5  8
 65 08 27  5  3  6  5  6  4  7  9 76.0 14
 65 08 28  7  4  4  2  3  2  3  2 74.7 12
 65 08 29  4  7  5  2  3  3 15  5 75.7 16
 65 08 30 22  7  7  5  4  5  9  5 76.4 15
 65 08 31 12 15 18 18  9  5  5  7 76.3 22
 65 09 01  4  9  9  2  3  5  7  6 76.8 20
 65 09 02  7  6  4  6  6  4  4  6 77.3 20
 65 09 03  2  2  2  2  2  4  4 15 77.9 21
 65 09 04 15 12 12 22 27 12 18  9 78.0 22
 65 09 05 15  9 12  6  9  5  9  5 80.0 22
 65 09 06  7  6  5  5  9 22 12  9 78.3 19
 65 09 07  4  7  4  5  7 15  4 12 78.9 23
 65 09 08  6  5  3  3  4  3  3  2 79.8 22
 65 09 09  3  4  2  2  2  3  2  4 77.2 18
 65 09 10  2  3  2  4  2  3  3  4 76.7 15
 65 09 11  2  2  3  4  3  5  5  6 76.7 19
 65 09 12 27 18  3  4  4  9  9 12 76.3 17
 65 09 13 22  6  3  3  5  3  3  4 75.9 17
 65 09 14  5  0  0  3  3  2  4  5 76.1  8
 65 09 15  6  6  9  5  6 32 22 32 75.7  8
 65 09 16 56 22 56 32 48 18 32 18 74.5 16
 65 09 17 18 18 27 15 15 22 18 12 74.5  8
 65 09 18 15 18  5  5 15 18 22 32 73.7  9
 65 09 19  9 18 27 12 18 22 22  7 73.4  7
 65 09 20  4  3  7  6  5  5  5  7 73.4  0
 65 09 21  9  5  4  3  2  4  7  7 73.1  0
 65 09 22  4  6  7  4  2  4  6  5 71.7  0
 65 09 23  6  5  6  7 15 22  9  7 72.3 11
 65 09 24  7 22 15  9  7  2  6  9 76.6 17
 65 09 25 22 22  9  4 15 12  4  9 76.2 13
 65 09 26  6 18  9  7  9  6  5 15 77.4 17
 65 09 27 22  5  0  6  6 22 39 56 78.7 24
 65 09 28 67 39 32 18 15  9 27 12 80.8 23
 65 09 29  3  4  9  6  5 12  5  9 87.6 37
 65 09 30  4  9  4  2  2  2  0  0 89.3 50
 65 10 01  0  0  0  2  2  2  2  5 92.2 52
 65 10 02 18 22 15  7  9 15 15 27 93.3 63
 65 10 03  2  4  4  4  2  3  3  3 96.1 60
 65 10 04  2  3  0  0  0  2  0  0 97.5 62
 65 10 05 12  6  7  4 18  6  3  4 91.6 55
 65 10 06  2  3  2  0  2  2  3  0 85.1 39
 65 10 07  0  0  3 12  7  9  7  9 83.5 27
 65 10 08 39 15 15  5 12  5 12 18 82.6  7
 65 10 09  9  5  5  4  3  0  3  2 83.0  8
 65 10 10  2  4  4  2  2  2  5  3 80.1 13
 65 10 11  3  2  2  4  3  4  4  4 75.7  8
 65 10 12  7  9  5  6  5  6  7  2 74.5  9
 65 10 13  7 12  7  4  6  5 15  4 75.4  8
 65 10 14  7 12  4  9  5  4  0  4 74.3  7
 65 10 15  3  3  2  3  0  0  2  0 73.3  0
 65 10 16  0  0  3  2  2  2  3  3 71.8  7
 65 10 17  0  0  0  3  5  2  2  5 72.0  0
 65 10 18 15  6  7  5  6  2  3  0 71.6  0
 65 10 19  0  2  5  7  6  4  4  2 71.2 10
 65 10 20  2  0  3  4  0  0  4  5 72.0 12
 65 10 21  2  2  4  3  0  0  0  0 72.6 15
 65 10 22  7  4  7 18  5 27 32  9 75.4 26
 65 10 23  9 18 22 18 27 18 22 15 77.9 23
 65 10 24 22 18  9  6 15 22 15  9 75.5 16
 65 10 25 15 18  7 12 12 12  6  9 77.0 24
 65 10 26 27  6  5  4  0  3  3  7 77.3 17
 65 10 27  5  4  5  6  7  7  5 12 77.0 17
 65 10 28 27 12  5 27 27  5  9  6 76.2  9
 65 10 29  7  5  3  0  2  4  4 12 75.6  8
 65 10 30  7 12 15  9  4  6  9  4 75.1  8
 65 10 31  9  5  6  2  3  9  9  7 76.9 14
 65 11 01  3  2  4  3  3  6  7  7 77.6 29
 65 11 02  9  3  3  4  7  7  3  6 78.2 28
 65 11 03  4  0  2  2  0  0  0  2 79.8 20
 65 11 04 15  7  6 18  7  6  3  0 78.4 13
 65 11 05  4  6  3  9  9 18 18 39 76.7 13
 65 11 06 32 27 12 12  7  5 15 27 79.2 29
 65 11 07 22  6  9 18  3  6  5  6 83.7 40
 65 11 08  4  2  3  3  3  5  7  6 78.9 46
 65 11 09 15  4  4  4  4  2  2  2 80.4 38
 65 11 10  0  0  0  2  0  0  2  0 82.4 41
 65 11 11  2  0  0  2  2  6  7  5 82.5 40
 65 11 12  0  0  0  2  6  4  4  7 79.1 26
 65 11 13  6  9  3  4  4  3 15 32 75.7 17
 65 11 14  0  2  5  2  2  5  5  2 74.4 16
 65 11 15  5  6  0  0  0  2  5  0 74.8 10
 65 11 16  0  3  2  0  0  2  0  2 72.4  9
 65 11 17  3  7  6  4  4  2  2  4 72.6  7
 65 11 18  6 15  2  5  6  4  9  4 73.3  0
 65 11 19  4  9 22 12 12  9  9  6 71.6  0
 65 11 20 22 15 22 18 18 15 15  9 70.9  0
 65 11 21 18 15 15  6  7  7  5  5 70.5  0
 65 11 22  6  7  5  3  3  4  3  4 70.0  7
 65 11 23  3  2  0  0  0  0  3  4 69.5  0
 65 11 24  4  4  6  2  4  3  6  5 69.3  7
 65 11 25  3  2  4  2  2  6 12  7 68.8  0
 65 11 26  3  4  4  5  3  6  3  3 69.9  7
 65 11 27  5  3  4  2  2  9  7  4 72.1  0
 65 11 28  4  0  0  0  3  3  5  2 74.9  8
 65 11 29  2  5  2  2  2  5  4  5 71.9  8
 65 11 30  2  2  3  7 22 18 18 27 73.0 15
 65 12 01 12  4  9  9 32 27 32 27 73.3 13
 65 12 02 15 18  6  9  5  7  9  5 72.9  8
 65 12 03  5  0  0  2  2  3  2  6 72.7  8
 65 12 04  7  5  6  7 15 18 18  9 72.3  8
 65 12 05  5  5  2  3  2  2  0  3 73.2  8
 65 12 06  4  2  3  2  2  3  4  4 74.0  8
 65 12 07  5  4  9  4  3  0  0  0 73.0  8
 65 12 08  2  2  3  0  2  7  7  6 74.4 15
 65 12 09  7  4  4  7 18  2  4  4 72.7  7
 65 12 10  6  2  2  3  6 12 15 32 73.0  7
 65 12 11 12 18  9  5  4 12  9 15 73.2  0
 65 12 12 15 12  5  6 12  7 15  4 73.5  0
 65 12 13  9 12  9  4  7  6  3  2 71.7 14
 65 12 14  0  4  0  2  3  3  2  5 72.4  0
 65 12 15  3  2  0  2  2  0  0  0 74.4 14
 65 12 16  3  0  0  2  2  0  0  0 75.1 22
 65 12 17  0  0  0  3  2  4  0  3 75.9 21
 65 12 18  0  3 12  9 12 22 22 12 75.9 20
 65 12 19 32  3  6  2  0  3  6  6 74.3 18
 65 12 20 12  2  2  0  2  4  7  7 72.1 15
 65 12 21  2  4  3  2  2  6  0  0 71.7 10
 65 12 22  3  6  5  9  9  7  3  7 70.0 11
 65 12 23 12  3  2  2  0  0  2  0 70.3  9
 65 12 24  5  4  2  3  5  4 12 39 68.8  8
 65 12 25 22 32 12  6  6  9  3  7 69.7 12
 65 12 26  6  6 22 39 27 18  9 22 74.4 23
 65 12 27  6  9  7 15  9  6 12 15 80.9 29
 65 12 28 15 15 18  9 15 27 15 15 81.0 64
 65 12 29  5  6  4  7  6 18  7  9 81.9 64
 65 12 30  6 12  3  6  9  6  4  0 79.2 44
 65 12 31  0  5  4  5  3  3  4  2 78.1 38
 66 01 01  2  5  2  0  2  0  3  3 79.3 22
 66 01 02 22  9  5  5  5  6  7  9 76.3 21
 66 01 03 15  5  2  2  3  6  6  6 75.9 20
 66 01 04  2  6  4  6  3 15 39 15 77.8 17
 66 01 05  9  4  3  2  2  3  2  5 77.4 11
 66 01 06  4  0  0  0  2  2  2  6 77.1  0
 66 01 07  5  6  4  4  2  9 12 12 78.2  7
 66 01 08 18  7  9  6  6  6  4  5 77.9 13
 66 01 09 15  0  2  0  3  9  7 27 77.4 13
 66 01 10  6 12  9  6  4  6  7  5 77.2  0
 66 01 11  6  2  0  2  0  4  2  3 78.2  0
 66 01 12  4  4  2  3  0  2  2  0 81.2  0
 66 01 13  4  0  0  2  0  3  4  2 84.3 17
 66 01 14  3  0  4  3  3  5  3  6 90.1 30
 66 01 15  7  7  4  3  4  6  3  3 98.5 40
 66 01 16  0  2  0  0  0  0  0  2102.6 58
 66 01 17  0  6  3  0  3  3  2  0 98.4 51
 66 01 18  2  2  5  4  5  9  9  2101.4 64
 66 01 19  0  3  5  7  4  5  2  0105.1 68
 66 01 20  9  9 12  9 22 22 27 12 99.0 64
 66 01 21 22 15 18 18 27 18 48 18 95.7 58
 66 01 22 15 18 39 22 56 22 22 22 91.8 52
 66 01 23 27  7 12 15 18 12 12  7 90.6 42
 66 01 24  9 15 12 15  9 27  9 12 88.9 44
 66 01 25 12  9 12  6 12 22  7  5 85.4 37
 66 01 26  3  6 15 12 18 22 15 22 82.7 23
 66 01 27  9  9  3  0  0  0  0  0 79.9 17
 66 01 28  0  0  3  5  4  5  9 27 78.1 16
 66 01 29  6  7  6  7  5  7  4  2 78.3 21
 66 01 30  0  0  2  2  6  6  4  0 76.3 28
 66 01 31  0  0  3  4  2  2  4  4 75.4 19
 66 02 01  5  4  4  3  4  0  2  2 77.6  7
 66 02 02  0  2  4  4  4  4  4  4 76.9 11
 66 02 03  4  2  7  6 22  7 22 18 77.5 21
 66 02 04 12  9 12 12  9  7 18 22 79.0 17
 66 02 05 22 18 12 22 22 12 22 18 80.6 19
 66 02 06 12 18 12  4  7  2  6  6 82.1 17
 66 02 07  6  6  4  4  2  3  5  6 82.8 17
 66 02 08  2  2  2  2 12  6  5  3 82.3 14
 66 02 09  4  4  3  2  3  2  3  5 82.9 12
 66 02 10  5  6  6  6  6  6  7 15 83.8 12
 66 02 11 12  9  9  7 18 12 12 15 83.6 14
 66 02 12 15  9  5  5  2  0  0  2 83.2 11
 66 02 13 12  9  5  4  4  7  4  2 83.9 18
 66 02 14  0  2  2  4  3  5  2  0 83.9 14
 66 02 15  2  0  0  4  6  2  9  7 83.3 16
 66 02 16  7  7  7  3  3  2  3  5 82.7 13
 66 02 17  2  2  3  3  7  4  7  6 82.1 19
 66 02 18  5  6  5  4  0  2  3  2 82.2 24
 66 02 19  5  5  9  6 12 32 32 15 81.1 29
 66 02 20 22 27 22 22 18 12  7  4 82.8 39
 66 02 21  4  4  7  6  4  3  2  4 85.7 42
 66 02 22  4  0  4  7 22 27 15 32 86.0 50
 66 02 23 12 48 48 39 12 18 32 18 82.7 55
 66 02 24 15 27 27 18 15  9 32 12 81.9 45
 66 02 25 22 12  7  4  9 15  6  7 79.3 39
 66 02 26  3  0  3  3  4  2  4  3 83.1 40
 66 02 27  4  6  4  6  3  2  2  2 83.2 36
 66 02 28  2  0  2  3  0  3  2  0 84.1 33
 66 03 01  2  6  2  5  3  2  2  2 79.7 25
 66 03 02  3  0  0  3  2  5  4  4 76.7 11
 66 03 03  7  4  4 22 12  5  7 15 75.8 14
 66 03 04 18  7  4  4  4  5  5 22 75.5 20
 66 03 05  6  9  4  4  2  2  5  5 74.8 15
 66 03 06  6  2  2  7  5  3  4  4 75.5 15
 66 03 07  6  3  0  3  4  2  2  0 76.2 12
 66 03 08  2  4  7  5  3  2  4  0 76.4 11
 66 03 09  0  0  0  5  3  3  6 15 78.5 15
 66 03 10 27  9  5  7 12  6  4  7 78.6 14
 66 03 11 12  9  2  0  2  2  6 15 78.0 10
 66 03 12 12  2  5  7  7  5  4  3 78.3  0
 66 03 13  6  3  5  2  5  9 18 67 80.0  7
 66 03 14 80154111 67 48 39  9  6 81.4  0
 66 03 15  7 12  4  6  5  9  6  9 87.1 10
 66 03 16 15 12  4  5  5  3  4  6 92.9 26
 66 03 17  5  3  4  3  5  5  9 18105.1 44
 66 03 18  9  6  0  3  2  2  3  3109.6 53
 66 03 19  7 18  9 22 18 12 39 39114.6 60
 66 03 20 27  9  6  7  7  9  7  6111.0 54
 66 03 21 12 15  6  3  6  4  6 15120.3 50
 66 03 22 15  6  6  3  3  6  5 12105.1 52
 66 03 23 18 12 48111111 80132 22 96.2 40
 66 03 24  4  3  0  0  2  2  0  9 92.9 31
 66 03 25 15  6  5 12 18 22 18 18 91.1 24
 66 03 26  7  9  7 18 67 27 18  9 84.7 18
 66 03 27 18 12 15  7 15 12 12 12 83.1 10
 66 03 28 15  6 22 32 39 48132 39 87.6 12
 66 03 29 27 39 12  6  5  3  3  5 96.1 35
 66 03 30  6 12  3  5  9  5  4  5 99.0 44
 66 03 31  7  2  4  4  3  2  2  2110.4 52
 66 04 01  0  3  3  6 27 27 22 56106.8 64
 66 04 02 27 39 15  6  2  2  6  4106.3 58
 66 04 03  7 12  4  3  5  6  6 12102.1 74
 66 04 04 12 12  7  4  5  6  5  9102.6 74
 66 04 05  5  5  9  5  2  3  7  9102.0 59
 66 04 06  9  9  7  6  7  7  6  7104.2 63
 66 04 07 39 18  5  4  3  3  6  5102.8 70
 66 04 08 15 18  7  7  7  5  6 15107.3 65
 66 04 09  7  7  3  5  5  6  4  3100.3 49
 66 04 10  4  3  5  4  4  6 12  4 94.8 37
 66 04 11  0  2  2  2  4  2  2  2 93.9 29
 66 04 12  3  2  5  6  2  3  2  3 94.8 27
 66 04 13  6 15  7 18 27 15 18 15 93.1 24
 66 04 14  9  4  6 12 12  7  5 12 91.0 29
 66 04 15 15  5  7  3  2  2  2  0 96.3 29
 66 04 16  2  2  2  2  4  4  3  5 93.2 35
